objid,ra,dec,u,g,r,i,z,run,rerun,camcol,field,specobjid,class,redshift,plate,mjd,fiberid
1.23765E+18,239.0027355,50.32592922,19.22104,17.91167,17.31166,16.9478,16.66404,1345,301,1,570,6.98146E+17,GALAXY,0.0799586,620,52375,320
1.23765E+18,239.5137581,49.97290989,18.97927,18.06876,17.80935,17.7285,17.69871,1345,301,1,573,7.11584E+18,STAR,-0.000822525,6320,56453,550
1.23765E+18,239.6624312,49.86358026,19.07924,18.1054,17.76257,17.64778,17.58385,1345,301,1,574,9.46883E+18,STAR,-0.000371164,8410,57481,57
1.23765E+18,239.7517977,49.81021126,18.18117,16.91111,16.33179,16.14212,15.85364,1345,301,1,574,6.9813E+17,GALAXY,0.04368149,620,52375,262
1.23765E+18,240.1410787,49.52801362,19.4493,18.64303,18.18224,18.00625,17.73403,1345,301,1,577,7.11587E+18,QSO,2.359467,6320,56453,646
1.23765E+18,260.3757156,26.56719523,17.75609,16.82918,16.56958,16.47749,16.44697,1345,301,1,762,1.10227E+18,STAR,-0.000826093,979,52427,65
1.23765E+18,260.4071233,26.56081141,17.9296,16.3068,15.69082,15.44338,15.32772,1345,301,1,763,2.45678E+18,STAR,-0.000119936,2182,53905,224
1.23765E+18,260.4189505,26.47877162,17.13356,15.55389,15.01787,14.84663,14.77327,1345,301,1,763,2.45678E+18,STAR,-6.42E-05,2182,53905,225
1.23765E+18,260.4845977,26.49564094,17.55202,16.36665,16.34519,16.36548,16.41781,1345,301,1,763,1.10227E+18,STAR,4.32E-05,979,52427,40
1.23765E+18,260.3125595,26.4047276,18.04977,17.07143,16.86983,16.81841,16.8287,1345,301,1,763,2.46918E+18,STAR,-0.000522383,2193,53888,290
1.23765E+18,260.5083318,26.43367941,18.02417,16.97781,16.81003,16.77355,16.8097,1345,301,1,764,2.45677E+18,STAR,-6.72E-05,2182,53905,223
1.23765E+18,260.5498506,26.38837517,19.41767,17.95723,17.42541,17.22729,17.12813,1345,301,1,764,2.45678E+18,STAR,7.96E-05,2182,53905,229
1.23765E+18,260.4782954,26.33333966,18.63363,17.28085,16.76427,16.5605,16.46303,1345,301,1,764,2.45679E+18,STAR,-0.00010964,2182,53905,284
1.23765E+18,260.4697482,26.30746291,18.24316,16.79326,16.23243,16.00746,15.9102,1345,301,1,764,2.45679E+18,STAR,-0.000295538,2182,53905,290
1.23765E+18,260.5596717,26.34141676,19.05813,17.59806,16.82967,16.35711,16.05524,1345,301,1,764,1.10226E+18,GALAXY,0.1034615,979,52427,9
1.23765E+18,260.5793104,26.29793963,18.23991,17.24685,16.93193,16.81273,16.77167,1345,301,1,765,2.45678E+18,STAR,-0.001068205,2182,53905,245
1.23765E+18,260.5888371,26.26550758,17.81351,16.0765,15.48154,15.29708,15.22882,1345,301,1,765,2.45678E+18,STAR,-2.23E-05,2182,53905,254
1.23765E+18,260.5436916,26.18306678,18.54438,17.27859,16.78671,16.59126,16.5142,1345,301,1,765,2.45678E+18,STAR,-8.22E-05,2182,53905,241
1.23765E+18,260.5401424,26.16533478,17.95132,17.06798,16.75789,16.62072,16.58702,1345,301,1,765,1.10226E+18,STAR,-0.001017998,979,52427,16
1.23765E+18,260.6823672,26.18686073,16.98824,15.75751,15.73172,15.73925,15.78938,1345,301,1,766,1.10226E+18,STAR,-0.000413446,979,52427,18
1.23765E+18,260.5975541,26.06478831,19.01243,17.74406,17.24892,17.04345,16.96895,1345,301,1,766,2.45678E+18,STAR,-9.50E-05,2182,53905,247
1.23765E+18,260.675191,26.0875898,17.58861,16.64228,16.41006,16.31431,16.30884,1345,301,1,766,2.45678E+18,STAR,-0.000977149,2182,53905,249
1.23765E+18,260.6069822,25.97762765,16.57146,15.53113,15.17952,15.04024,14.99907,1345,301,1,767,2.45678E+18,STAR,-0.000195061,2182,53905,250
1.23765E+18,260.6445602,25.97536823,17.43902,15.95332,15.30239,15.00996,14.85847,1345,301,1,767,2.45678E+18,STAR,-0.000726946,2182,53905,242
1.23765E+18,260.6991121,25.98189984,18.03764,16.5844,15.96269,15.69351,15.55044,1345,301,1,767,2.45678E+18,STAR,-0.000417808,2182,53905,259
1.23765E+18,260.7601998,25.9830219,18.39304,17.4437,17.10313,16.95707,16.8864,1345,301,1,767,2.45678E+18,STAR,-0.000425024,2182,53905,252
1.23765E+18,183.7981767,-3.441139486,16.56938,15.03981,14.61267,14.36274,14.44273,1140,301,1,206,3.73802E+17,GALAXY,0.01739901,332,52367,11
1.23765E+18,183.7030539,-3.34041928,17.81377,16.56816,16.1132,15.80001,15.63998,1140,301,1,206,3.73804E+17,GALAXY,0.07445146,332,52367,20
1.23765E+18,183.7485533,-3.514530761,19.12105,18.09703,17.68089,17.34398,17.18328,1140,301,1,206,3.75004E+17,GALAXY,0.07399747,333,52313,289
1.23765E+18,183.8250474,-3.429394088,17.8048,16.01143,15.14706,14.71841,14.37151,1140,301,1,206,3.738E+17,GALAXY,0.04554416,332,52367,5
1.23765E+18,183.9531058,-3.409316302,18.26137,17.09092,16.66672,16.50287,16.42222,1140,301,1,207,3.75002E+17,STAR,0.00030608,333,52313,282
1.23765E+18,183.9211012,-3.538850078,19.4049,18.03425,17.4103,16.98389,16.80726,1140,301,1,207,3.75006E+17,GALAXY,0.08076004,333,52313,296
1.23765E+18,183.9913156,-3.342026268,18.47735,16.48654,15.5889,15.16429,14.84412,1140,301,1,208,3.75005E+17,GALAXY,0.06208347,333,52313,293
1.23765E+18,183.9931328,-3.466567351,18.67292,16.55352,15.48359,15.01725,14.6331,1140,301,1,208,3.75004E+17,GALAXY,0.1111443,333,52313,290
1.23765E+18,184.0269156,-3.503753246,18.60145,17.04535,16.26932,15.84652,15.57393,1140,301,1,208,3.74993E+17,GALAXY,0.09203685,333,52313,247
1.23765E+18,184.0830946,-3.413623314,18.61,16.8174,15.96025,15.51974,15.21515,1140,301,1,208,3.74992E+17,GALAXY,0.06244033,333,52313,244
1.23765E+18,184.1184957,-3.430965023,19.20526,17.92291,17.34643,17.03053,16.83654,1140,301,1,208,3.74993E+17,GALAXY,0.09199414,333,52313,248
1.23765E+18,184.1836672,-3.430274353,17.21071,15.53125,14.72167,14.32354,14.01694,1140,301,1,209,3.74995E+17,GALAXY,0.06202273,333,52313,254
1.23765E+18,184.3754124,-3.511974109,19.26904,17.31108,16.37914,15.93882,15.6209,1140,301,1,210,3.74981E+17,GALAXY,0.07629023,333,52313,204
1.23765E+18,184.6836443,-3.504758208,17.89556,16.7786,16.35495,16.16582,16.12268,1140,301,1,212,3.74962E+17,STAR,7.82E-05,333,52313,135
1.23765E+18,184.7934245,-3.466384635,19.00272,17.86755,17.26664,16.86508,16.69171,1140,301,1,213,3.74961E+17,GALAXY,0.1159611,333,52313,131
1.23765E+18,184.8870962,-3.451961232,18.9075,18.65077,18.53112,18.31063,18.31351,1140,301,1,213,3.74962E+17,QSO,1.499822,333,52313,137
1.23765E+18,184.952687,-3.433000147,17.8541,16.66397,16.01853,15.62473,15.39318,1140,301,1,214,3.7495E+17,GALAXY,0.08018967,333,52313,92
1.23765E+18,185.1690137,-3.533335944,18.73904,17.69472,17.34465,17.16566,17.14535,1140,301,1,215,3.74949E+17,GALAXY,0.01097008,333,52313,88
1.23765E+18,185.1742349,-3.373583209,18.6294,17.46801,17.00274,16.67105,16.50145,1140,301,1,215,3.74941E+17,GALAXY,0.06113762,333,52313,58
1.23765E+18,185.221794,-3.429481743,18.20499,16.3253,15.41849,14.98252,14.67253,1140,301,1,216,3.74938E+17,GALAXY,0.08013847,333,52313,48
1.23765E+18,185.4784691,-3.410183095,18.69831,18.23559,18.31221,18.44277,18.61752,1140,301,1,217,3.74941E+17,STAR,-6.25E-05,333,52313,59
1.23765E+18,185.5114041,-3.506304968,17.23737,16.00006,16.19611,16.34286,16.41411,1140,301,1,218,3.74937E+17,STAR,0.000913714,333,52313,44
1.23765E+18,185.6352022,-3.400286011,16.99458,15.71407,15.89305,16.03573,16.11359,1140,301,1,218,3.74926E+17,STAR,6.63E-05,333,52313,5
1.23765E+18,185.5474765,-3.457601562,19.40498,18.0547,17.4554,17.13249,16.94874,1140,301,1,218,3.74927E+17,GALAXY,0.08052534,333,52313,7
1.23765E+18,185.6821888,-3.461218448,19.27387,17.39259,16.46066,16.03157,15.69965,1140,301,1,219,3.74927E+17,GALAXY,0.0936836,333,52313,8
1.23765E+18,185.7144598,-3.522672798,19.27115,17.66698,16.80814,16.30872,15.95737,1140,301,1,219,3.74926E+17,GALAXY,0.07258581,333,52313,6
1.23765E+18,185.7394155,-3.51300808,17.67998,16.08097,15.30171,14.89796,14.63161,1140,301,1,219,3.74927E+17,GALAXY,0.07124829,333,52313,10
1.23765E+18,185.7710868,-3.412492672,19.02857,17.0797,16.18462,15.75913,15.44696,1140,301,1,219,3.74925E+17,GALAXY,0.07117606,333,52313,1
1.23765E+18,185.8861127,-3.360754595,18.40733,16.5887,15.64164,15.17635,14.83716,1140,301,1,220,3.74929E+17,GALAXY,0.07212824,333,52313,14
1.23765E+18,185.7975958,-3.491175673,17.29627,16.58776,16.41264,16.35093,16.33938,1140,301,1,220,3.74928E+17,GALAXY,0.01125988,333,52313,11
1.23765E+18,185.9653583,-3.368100095,19.29662,19.02728,18.95445,18.68303,18.71639,1140,301,1,221,3.76129E+17,QSO,1.647284,334,51993,287
1.23765E+18,185.9749445,-3.442926922,15.002,13.25014,12.4316,11.94721,11.61041,1140,301,1,221,3.76131E+17,GALAXY,0.006685563,334,51993,291
1.23765E+18,186.0601694,-3.51585665,18.89404,16.98046,16.13555,15.73035,15.4207,1140,301,1,221,3.7613E+17,GALAXY,0.0724389,334,51993,289
1.23765E+18,186.1741958,-3.353571765,19.22608,17.17708,16.26243,15.83415,15.5008,1140,301,1,222,3.76131E+17,GALAXY,0.06642792,334,51993,294
1.23765E+18,186.188697,-3.426250014,19.39131,17.96721,17.23743,16.77493,16.50874,1140,301,1,222,3.76132E+17,GALAXY,0.1123189,334,51993,297
1.23765E+18,186.3853048,-3.462459422,18.9139,17.8894,17.44194,17.15326,16.99559,1140,301,1,223,3.76118E+17,GALAXY,0.1140343,334,51993,244
1.23765E+18,186.4354651,-3.464970017,18.79617,17.7214,17.64731,17.64612,17.67477,1140,301,1,224,3.76122E+17,STAR,-0.000159556,334,51993,260
1.23765E+18,186.3931263,-3.41596622,19.38749,18.00417,17.30729,16.92403,16.67133,1140,301,1,224,3.7612E+17,GALAXY,0.1002245,334,51993,252
1.23765E+18,186.4407307,-3.355379875,19.47213,18.18364,17.43546,16.96882,16.72711,1140,301,1,224,3.76122E+17,GALAXY,0.1802794,334,51993,259
1.23765E+18,186.5010276,-3.465291218,16.2556,14.87043,14.17524,13.80145,13.54507,1140,301,1,224,3.76121E+17,GALAXY,0.02513707,334,51993,257
1.23765E+18,186.6831257,-3.519732449,18.46341,17.47556,17.22532,17.00206,17.00646,1140,301,1,225,3.76108E+17,GALAXY,0.06314254,334,51993,207
1.23765E+18,186.6989994,-3.422896707,19.38491,19.0313,18.33927,18.00274,17.52658,1140,301,1,226,3.76106E+17,QSO,0.3036324,334,51993,203
1.23765E+18,186.8107122,-3.456742245,18.84388,17.69047,17.24047,16.93003,16.77813,1140,301,1,226,3.76111E+17,GALAXY,0.07417881,334,51993,220
1.23765E+18,186.8265724,-3.347869262,19.40325,17.49546,16.64206,16.24628,15.92111,1140,301,1,226,3.76108E+17,GALAXY,0.0662213,334,51993,208
1.23765E+18,186.787004,-3.419107533,18.74447,17.35388,16.75001,16.43121,16.16664,1140,301,1,226,3.76109E+17,GALAXY,0.07429594,334,51993,212
1.23765E+18,186.8418011,-3.451572005,19.07044,16.98783,16.03463,15.58589,15.26014,1140,301,1,227,3.76107E+17,GALAXY,0.08061827,334,51993,204
1.23765E+18,186.863095,-3.485131095,19.33306,17.94947,16.99562,16.50173,16.21307,1140,301,1,227,3.76109E+17,GALAXY,0.1932219,334,51993,211
1.23765E+18,186.8762488,-3.444483364,19.46762,17.48103,16.58012,16.15403,15.83201,1140,301,1,227,3.76107E+17,GALAXY,0.07123535,334,51993,205
1.23765E+18,186.8661558,-3.378909743,18.997,17.79661,17.37835,17.1237,17.03081,1140,301,1,227,3.7611E+17,GALAXY,0.07860781,334,51993,216
1.23765E+18,168.3212639,-0.090329385,19.52767,18.06635,17.31638,16.91785,16.59613,756,301,3,351,3.13017E+17,GALAXY,0.09044226,278,51900,62
1.23765E+18,168.4099811,-0.185540889,18.73294,17.50664,16.82374,16.35264,16.09704,756,301,3,351,3.13007E+17,GALAXY,0.1006646,278,51900,23
1.23765E+18,168.4108176,-0.163638028,19.01266,17.50936,16.72,16.29507,16.00808,756,301,3,351,3.13007E+17,GALAXY,0.1015486,278,51900,25
1.23765E+18,168.4271875,-0.13211617,19.41237,17.29939,16.23182,15.7607,15.39121,756,301,3,351,3.13006E+17,GALAXY,0.1094026,278,51900,21
1.23765E+18,168.474995,-0.038307313,19.23199,18.61404,18.37873,18.02689,17.90841,756,301,3,352,3.1301E+17,QSO,0.4454244,278,51900,37
1.23765E+18,168.5306509,-0.008639968,17.5655,16.45211,15.81339,15.40007,15.15072,756,301,3,352,3.14235E+17,QSO,0.07265639,279,51984,396
1.23765E+18,168.5412952,-0.135762549,19.4334,18.21591,17.39814,16.74413,16.52987,756,301,3,352,3.14203E+17,QSO,0.1001532,279,51984,280
1.23765E+18,168.5643072,-0.058322462,18.28552,17.11151,16.5519,16.183,15.95913,756,301,3,352,3.14199E+17,GALAXY,0.07911732,279,51984,265
1.23765E+18,168.571162,-0.075171378,19.00943,18.0147,17.65588,17.39462,17.41274,756,301,3,352,3.14201E+17,GALAXY,0.07981418,279,51984,271
1.23765E+18,168.618709,-0.061306461,19.38351,18.14957,17.52469,17.19,16.90524,756,301,3,353,3.14187E+17,GALAXY,0.09509862,279,51984,223
1.23765E+18,168.7769379,-0.071303948,18.79389,17.82701,17.41983,17.14709,16.96533,756,301,3,354,3.14179E+17,GALAXY,0.08011892,279,51984,191
1.23765E+18,168.8308153,-0.087967925,18.97399,18.01957,17.49477,17.1128,17.02242,756,301,3,354,3.14181E+17,GALAXY,0.1289481,279,51984,200
1.23765E+18,168.8525678,-0.186148332,19.26901,17.68568,16.80569,16.3466,16.00368,756,301,3,354,3.14174E+17,GALAXY,0.1002232,279,51984,173
1.23765E+18,169.0413184,-0.068629415,19.34893,18.42133,18.09584,17.98659,17.92731,756,301,3,355,4.3213E+18,STAR,0.000539962,3838,55588,360
1.23765E+18,168.9226203,-0.059975851,18.8411,17.39964,16.75814,16.41932,16.12039,756,301,3,355,3.14175E+17,GALAXY,0.07591921,279,51984,178
1.23765E+18,168.957592,-0.054611514,18.51735,17.48384,17.06217,16.82633,16.60761,756,301,3,355,3.14257E+17,GALAXY,0.03890612,279,51984,477
1.23765E+18,169.195996,-0.100209661,18.18066,16.55446,15.80973,15.43983,15.13003,756,301,3,356,3.1417E+17,GALAXY,0.03931824,279,51984,158
1.23765E+18,169.0897625,-0.074192483,19.17301,17.02677,15.97429,15.49931,15.06749,756,301,3,356,3.14169E+17,GALAXY,0.09957927,279,51984,157
1.23765E+18,169.1102561,-0.038515444,19.17401,18.22729,17.87269,17.58887,17.46213,756,301,3,356,3.14261E+17,GALAXY,0.0725622,279,51984,492
1.23765E+18,169.3008598,-0.18929924,19.55765,18.04463,17.28008,16.86557,16.59474,756,301,3,357,3.14168E+17,GALAXY,0.04006717,279,51984,152
1.23765E+18,169.3010823,-0.206177323,19.20644,17.46893,16.44375,15.9732,15.58933,756,301,3,357,3.15337E+17,GALAXY,0.1250766,280,51612,309
1.23765E+18,169.3452756,-0.076222321,19.33626,17.3451,16.33133,15.89593,15.50111,756,301,3,357,3.14169E+17,GALAXY,0.1029983,279,51984,156
1.23765E+18,169.4720393,-0.007440842,18.32913,17.36724,17.00152,16.59247,16.53589,756,301,3,358,3.14269E+17,GALAXY,0.09613471,279,51984,520
1.23765E+18,169.3870782,-0.187498015,17.26024,15.43931,14.50872,14.01369,13.60126,756,301,3,358,3.15335E+17,GALAXY,0.04033846,280,51612,301
1.23765E+18,169.5504215,-0.127567816,18.28935,17.00251,16.81116,16.78335,16.81202,756,301,3,359,3.14159E+17,STAR,0.000407826,279,51984,119
1.23765E+18,169.5720007,-0.073191742,17.55366,16.46706,16.09744,15.96723,15.94523,756,301,3,359,3.15329E+17,STAR,0.000124505,280,51612,280
1.23765E+18,169.5073446,-0.075922287,18.2439,16.87863,16.18544,15.81051,15.5381,756,301,3,359,3.15339E+17,GALAXY,0.09816986,280,51612,315
1.23765E+18,169.5235516,-0.01820453,18.92927,17.57567,16.79742,16.38542,16.08393,756,301,3,359,3.14267E+17,GALAXY,0.1093072,279,51984,512
1.23765E+18,169.555448,-0.195503459,19.13927,17.75478,16.87227,16.42776,16.09847,756,301,3,359,3.15326E+17,GALAXY,0.159024,280,51612,269
1.23765E+18,169.5877053,-0.08659579,18.25345,17.20192,16.80668,16.52431,16.40069,756,301,3,359,3.15326E+17,GALAXY,0.07762039,280,51612,268
1.23765E+18,169.5997348,-0.017589997,18.15925,16.56233,15.74719,15.36138,15.05642,756,301,3,359,3.15328E+17,GALAXY,0.07314368,280,51612,275
1.23765E+18,169.6357626,-0.152029524,18.79537,17.31792,16.49959,16.07422,15.80727,756,301,3,359,3.14158E+17,GALAXY,0.0978831,279,51984,115
1.23765E+18,169.8724263,-0.089248833,19.41513,17.53132,16.5784,16.15435,15.7886,756,301,3,361,3.14146E+17,GALAXY,0.1026829,279,51984,71
1.23765E+18,169.9948413,-0.115601562,19.24707,18.34192,18.05363,17.95167,17.91345,756,301,3,362,4.32247E+18,STAR,0.000662784,3839,55575,496
1.23765E+18,170.0916402,-0.045378919,19.17184,17.53762,16.68857,16.2541,15.89447,756,301,3,362,3.143E+17,GALAXY,0.06339619,279,51984,634
1.23765E+18,170.1883345,-0.148237501,18.7454,17.21812,16.36253,15.91216,15.51437,756,301,3,363,3.14136E+17,GALAXY,0.02493797,279,51984,37
1.23765E+18,170.2377647,-0.084382396,17.29959,16.25879,15.73448,15.48002,15.22572,756,301,3,363,3.15318E+17,GALAXY,0.02532525,280,51612,239
1.23765E+18,170.2390315,-0.097098767,17.39385,16.36282,15.99072,15.82151,15.64361,756,301,3,363,3.14136E+17,GALAXY,0.02535571,279,51984,36
1.23765E+18,170.3897309,-0.029802447,18.64731,17.21833,16.50061,16.08289,15.79686,756,301,3,364,3.15303E+17,GALAXY,0.06895068,280,51612,186
1.23765E+18,170.4381918,-0.02255988,18.49069,18.0791,18.03934,17.66487,17.99057,756,301,3,365,3.15305E+17,GALAXY,0.09905367,280,51612,192
1.23765E+18,170.5505657,-0.151151761,17.46177,16.41245,16.12708,16.01488,16.00724,756,301,3,365,3.16465E+17,STAR,0.000515612,281,51614,317
1.23765E+18,170.4212753,-0.01336171,18.30649,17.07386,16.34986,15.97207,15.66308,756,301,3,365,3.16464E+17,GALAXY,0.09869838,281,51614,313
1.23765E+18,170.470126,-0.125581039,19.56842,18.75556,18.33203,17.92903,17.89693,756,301,3,365,3.15306E+17,GALAXY,0.145081,280,51612,198
1.23765E+18,170.4838624,-0.173730177,19.18243,18.68349,18.07798,17.91615,17.70431,756,301,3,365,3.15305E+17,GALAXY,0.2986698,280,51612,191
1.23765E+18,170.6033538,-0.061278119,19.43401,17.40325,16.46102,15.98958,15.81264,756,301,3,366,3.16464E+17,GALAXY,0.06371803,281,51614,312
1.23765E+18,170.6093754,-0.088350177,19.10686,18.88727,18.81826,18.72139,18.62769,756,301,3,366,3.16461E+17,QSO,2.095613,281,51614,304
1.23765E+18,170.5690426,-0.060238801,18.60075,17.29118,16.66564,16.277,16.05598,756,301,3,366,3.15299E+17,GALAXY,0.09355371,280,51612,170
1.23765E+18,170.579965,-0.144642089,18.95483,17.6873,17.0833,16.7225,16.51023,756,301,3,366,3.16464E+17,GALAXY,0.06804425,281,51614,314
1.23765E+18,170.6302744,-0.017156467,17.7692,16.43997,15.83121,15.50425,15.21049,756,301,3,366,3.15296E+17,GALAXY,0.04074237,280,51612,161
1.23765E+18,160.6970357,0.263385466,18.65741,17.66432,17.31673,17.16339,17.10645,756,301,4,300,2.88127E+18,STAR,0.000775795,2559,54208,344
1.23765E+18,160.7354833,0.308448919,18.29532,16.6171,15.92916,15.65426,15.49717,756,301,4,300,2.88127E+18,STAR,4.07E-05,2559,54208,343
1.23765E+18,160.7659439,0.380045865,19.02405,17.52932,16.94149,16.70664,16.598,756,301,4,300,2.68987E+18,STAR,6.07E-05,2389,54213,354
1.23765E+18,160.7710755,0.358643704,18.07523,17.13201,16.87258,16.75842,16.72272,756,301,4,300,2.68987E+18,STAR,-0.000226005,2389,54213,352
1.23765E+18,160.6804482,0.373786335,19.19925,17.1394,16.17405,15.72391,15.38856,756,301,4,300,3.08646E+17,GALAXY,0.08156775,274,51913,543
1.23765E+18,160.7906261,0.313930329,19.1376,17.3073,16.35486,15.90337,15.56267,756,301,4,300,3.08649E+17,GALAXY,0.09782609,274,51913,556
1.23765E+18,160.8127935,0.220599293,18.46719,17.29699,16.90661,16.69312,16.58652,756,301,4,300,3.08661E+17,GALAXY,0.04696816,274,51913,599
1.23765E+18,160.8316069,0.216131428,18.80827,17.51598,16.9926,16.77825,16.72198,756,301,4,301,2.68987E+18,STAR,0.000343714,2389,54213,345
1.23765E+18,160.8538238,0.317149026,18.36249,17.38975,17.04986,16.91915,16.87357,756,301,4,301,2.88127E+18,STAR,5.28E-05,2559,54208,345
1.23765E+18,160.8761193,0.257430894,17.83993,16.82565,16.42449,16.27439,16.21263,756,301,4,301,2.68987E+18,STAR,0.000258177,2389,54213,355
1.23765E+18,160.8884248,0.372092004,18.23147,16.3589,15.43368,14.97075,14.61904,756,301,4,301,3.09729E+17,GALAXY,0.08226771,275,51910,388
1.23765E+18,160.9119861,0.332499899,19.40814,18.13501,17.62594,17.43318,17.33969,756,301,4,301,2.68988E+18,STAR,0.000479003,2389,54213,382
1.23765E+18,160.8480217,0.354249559,19.57358,18.26352,17.65975,17.24594,17.02547,756,301,4,301,3.08662E+17,GALAXY,0.08175586,274,51913,600
1.23765E+18,160.9013991,0.363745073,18.87831,16.94927,16.01656,15.55869,15.20735,756,301,4,301,3.09731E+17,GALAXY,0.08236722,275,51910,394
1.23765E+18,160.9047567,0.268042688,18.51466,16.45491,15.44722,14.98618,14.6233,756,301,4,301,3.09743E+17,GALAXY,0.08110836,275,51910,440
1.23765E+18,160.9536443,0.342413843,18.52887,17.24968,16.60101,16.23656,16.03752,756,301,4,301,3.0867E+17,GALAXY,0.08136459,274,51913,632
1.23765E+18,160.9615884,0.22449575,19.23028,17.39219,16.50955,16.06018,15.72648,756,301,4,301,3.08673E+17,GALAXY,0.08126306,274,51913,640
1.23765E+18,160.9653226,0.401647159,18.99144,17.61781,16.8524,16.40839,16.1093,756,301,4,301,3.08671E+17,GALAXY,0.09914839,274,51913,635
1.23765E+18,161.0241422,0.218680429,16.17206,15.07791,14.75761,14.66239,14.61563,756,301,4,302,2.88129E+18,STAR,0.000343385,2559,54208,391
1.23765E+18,161.0948559,0.250849416,17.24173,15.7963,15.24739,15.05829,14.95696,756,301,4,302,2.68988E+18,STAR,0.000176494,2389,54213,381
1.23765E+18,160.9806399,0.408214349,18.75754,17.64683,17.17934,16.87972,16.7594,756,301,4,302,3.08672E+17,GALAXY,0.1000495,274,51913,637
1.23765E+18,161.0194241,0.219439638,19.59396,18.65835,18.20513,18.05423,17.9425,756,301,4,302,2.89254E+18,STAR,-0.000128849,2569,54234,382
1.23765E+18,161.1019434,0.414976852,19.43176,18.37011,17.87986,17.67719,17.61959,756,301,4,302,2.88128E+18,STAR,0.000621565,2559,54208,384
1.23765E+18,161.1090217,0.285377335,19.22499,18.09008,17.32979,16.94621,16.76045,756,301,4,302,3.09743E+17,GALAXY,0.1502237,275,51910,438
1.23765E+18,161.2072392,0.277659417,19.16858,17.51276,16.94622,16.76455,16.71835,756,301,4,303,2.8813E+18,STAR,0.000388732,2559,54208,439
1.23765E+18,161.2180691,0.234246139,17.90166,16.63012,16.69171,16.76719,16.81507,756,301,4,303,2.8813E+18,STAR,0.000760443,2559,54208,427
1.23765E+18,161.245706,0.292421048,18.43674,16.9206,16.34161,16.13673,16.04332,756,301,4,303,2.8813E+18,STAR,-2.25E-06,2559,54208,436
1.23765E+18,161.2116323,0.381201894,19.59152,18.70227,18.39529,18.25871,18.16132,756,301,4,303,2.89254E+18,STAR,0.000342172,2569,54234,386
1.23765E+18,161.3143506,0.257148706,17.87611,16.75256,16.37082,16.23594,16.18406,756,301,4,304,3.0975E+17,STAR,-3.35E-05,275,51910,463
